PlayerID,Age,Gender,GameGenre,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Cluster,ClusterName
20605,32,Male,RPG,6.941059220114057,11,138,82,40,1,Veteran Player
20606,39,Male,Sports,6.214533340715142,1,175,95,12,1,Veteran Player
20607,49,Female,RPG,9.02060233428928,8,39,36,31,2,Light Player
20608,18,Male,Sports,8.877293731876147,15,119,82,2,1,Veteran Player
20609,28,Male,Sports,20.72679303960944,11,34,17,10,0,High-Time Casual
20610,40,Female,Simulation,9.7250860304589,18,76,14,43,2,Light Player
20611,22,Male,RPG,8.741119278177894,14,75,40,40,2,Light Player
20612,38,Male,Action,6.100035030228888,6,163,11,17,2,Light Player
20613,30,Male,Strategy,13.133468699854172,1,148,18,7,0,High-Time Casual
20614,34,Male,RPG,8.626357543258251,12,173,32,34,2,Light Player
20615,29,Female,Sports,23.47829408193523,12,132,44,49,0,High-Time Casual
20616,21,Male,Action,11.303812868973704,2,83,67,29,1,Veteran Player
20617,31,Female,Sports,0.0862149400559895,0,116,87,24,1,Veteran Player
20618,36,Female,Simulation,8.42296723263696,10,120,44,4,2,Light Player
20619,36,Male,Action,4.547735796798412,14,23,89,22,1,Veteran Player
20620,26,Male,Action,8.439007454119722,12,140,79,30,1,Veteran Player
20621,32,Male,Simulation,6.10923925358088,11,54,13,22,2,Light Player
20622,29,Female,Sports,5.312984635754732,5,12,41,12,2,Light Player
20623,30,Male,Simulation,4.790890490003525,7,72,37,12,2,Light Player
20624,19,Male,Simulation,21.97934204497924,3,54,14,4,0,High-Time Casual
20625,16,Female,Strategy,0.7931077810788585,14,127,61,19,2,Light Player
20626,42,Male,RPG,18.82855295575711,15,43,73,41,1,Veteran Player
20627,41,Male,Simulation,2.896650417557403,8,109,71,39,1,Veteran Player
20628,45,Male,Action,1.135256846138045,18,84,56,0,2,Light Player
20629,15,Male,Action,8.27421654558567,17,110,64,0,1,Veteran Player
20630,43,Male,Sports,15.580681255999036,2,62,62,7,1,Veteran Player
20631,15,Female,Action,23.746491643142544,6,156,88,38,1,Veteran Player
20632,22,Male,Strategy,6.290282462224101,2,54,59,6,2,Light Player
20633,30,Male,Simulation,6.225410095810966,0,108,32,34,2,Light Player
20634,42,Male,Sports,3.5835065468035303,8,26,82,16,1,Veteran Player
20635,36,Female,Strategy,19.63991536763354,9,174,76,21,1,Veteran Player
20636,32,Female,RPG,19.096998303109324,18,109,68,7,1,Veteran Player
20637,36,Male,Simulation,11.18886105537072,16,119,31,37,2,Light Player
20638,26,Male,Sports,8.236340203229865,12,97,25,1,2,Light Player
20639,33,Female,Sports,5.306827366681765,18,120,1,2,2,Light Player
20640,39,Male,Simulation,11.01605929023402,10,101,95,23,1,Veteran Player
20641,19,Male,Action,19.41914966819187,15,18,6,3,0,High-Time Casual
20642,48,Male,Simulation,16.67801391062857,12,129,27,1,0,High-Time Casual
20643,24,Male,Sports,11.868358802477111,0,92,46,33,0,High-Time Casual
20644,21,Male,Sports,12.870562245803423,15,70,16,18,0,High-Time Casual
20645,29,Female,Sports,13.698594734305582,14,28,22,37,0,High-Time Casual
20646,38,Male,Sports,18.290790628836724,11,42,5,45,0,High-Time Casual
20647,40,Male,Simulation,2.7808410766147977,17,122,44,19,2,Light Player
20648,40,Male,Sports,12.45858612612095,16,104,45,45,0,High-Time Casual
20649,40,Male,Action,5.254677914730996,11,52,29,7,2,Light Player
20650,24,Male,Sports,21.76189767892283,18,101,43,37,0,High-Time Casual
20651,31,Male,RPG,22.01293844742745,12,61,21,27,0,High-Time Casual
20652,28,Male,Sports,4.677860071421861,18,47,55,29,2,Light Player
20653,16,Male,Strategy,20.93230043715124,5,92,65,18,0,High-Time Casual
20654,27,Male,Action,17.632273423937647,14,65,17,19,0,High-Time Casual
20655,41,Female,RPG,12.129352218297107,1,28,72,20,1,Veteran Player
20656,23,Male,Strategy,17.684870419487176,19,68,3,12,0,High-Time Casual
20657,21,Female,Action,1.8021198671111265,1,99,61,17,2,Light Player
20658,24,Male,Sports,22.41898344445284,9,30,48,19,0,High-Time Casual
20659,23,Male,Sports,14.498883403118285,11,37,18,5,0,High-Time Casual
20660,36,Male,Sports,0.4482720425336373,3,73,66,11,2,Light Player
20661,37,Male,Sports,9.190193339755751,4,51,1,33,2,Light Player
20662,21,Male,Action,9.867633796347146,7,178,80,34,1,Veteran Player
20663,23,Male,Simulation,21.01581242916028,10,24,54,9,0,High-Time Casual
20664,41,Male,Strategy,17.448030656305733,3,69,18,48,0,High-Time Casual
20665,38,Male,Sports,2.041412697235855,13,84,12,43,2,Light Player
20666,43,Female,Sports,0.5625439572403037,9,179,99,4,1,Veteran Player
20667,31,Male,Simulation,0.8738425024697527,5,25,70,25,2,Light Player
20668,34,Male,Action,0.7884331413023089,6,160,34,34,2,Light Player
20669,21,Female,Simulation,7.82905462999335,0,58,50,42,2,Light Player
20670,21,Male,Sports,6.127342455729593,11,12,25,22,2,Light Player
20671,42,Female,Sports,19.2160303478477,13,56,69,7,1,Veteran Player
20672,33,Female,Simulation,16.4794471381443,9,77,51,6,0,High-Time Casual
20673,34,Male,Strategy,3.780247572399445,11,99,47,17,2,Light Player
20674,21,Male,Action,13.864102606396363,6,25,50,28,0,High-Time Casual
20675,20,Female,RPG,22.590272758744145,1,20,14,45,0,High-Time Casual
20676,39,Male,Simulation,14.221602818046346,7,135,57,13,1,Veteran Player
20677,27,Male,Action,10.91578689467124,16,79,84,20,1,Veteran Player
20678,36,Male,Simulation,19.346989428620805,0,50,32,40,0,High-Time Casual
20679,31,Male,Action,20.03002053884874,4,48,45,43,0,High-Time Casual
20680,36,Female,Strategy,9.13910956591182,15,43,61,40,1,Veteran Player
20681,48,Male,Strategy,4.269520327639378,17,13,87,35,1,Veteran Player
20682,22,Male,Action,19.775434839650853,8,85,32,37,0,High-Time Casual
20683,32,Male,Action,18.62206287760844,18,27,96,40,1,Veteran Player
20684,38,Male,Action,16.41539434738803,3,141,28,38,0,High-Time Casual
20685,16,Male,Simulation,10.87273006848766,3,70,75,40,1,Veteran Player
20686,16,Female,Sports,4.093804521606391,14,83,70,6,1,Veteran Player
20687,41,Female,RPG,18.646933496712663,7,138,31,44,0,High-Time Casual
20688,28,Male,Simulation,5.065190349818814,8,127,86,37,1,Veteran Player
20689,26,Male,Strategy,6.1197434825398735,8,95,27,14,2,Light Player
20690,46,Male,Strategy,3.9158640177410913,18,36,70,24,1,Veteran Player
20691,42,Male,Action,21.180703930814214,4,125,74,15,1,Veteran Player
20692,42,Male,Strategy,11.6995954914938,8,98,73,30,1,Veteran Player
20693,39,Female,Action,2.8991437398597317,16,153,29,42,2,Light Player
20694,18,Male,Strategy,18.3296557416666,2,108,81,40,1,Veteran Player
20695,40,Female,Simulation,13.243675420154478,16,72,83,10,1,Veteran Player
20696,17,Male,Action,18.229901202544863,10,60,59,14,0,High-Time Casual
20697,15,Female,Sports,15.9350633873124,19,124,92,34,1,Veteran Player
20698,31,Male,Sports,18.390139547048427,7,160,89,46,1,Veteran Player
20699,21,Female,RPG,3.17560095027255,16,15,31,29,2,Light Player
20700,19,Female,Simulation,3.3859303942593995,12,43,74,28,1,Veteran Player
20701,33,Female,Simulation,12.051013997270834,16,29,53,41,1,Veteran Player
20702,48,Female,Sports,18.90285566194768,15,47,99,1,1,Veteran Player
20703,49,Female,Action,15.957103533021396,17,88,50,47,0,High-Time Casual
20704,30,Male,Sports,19.030369682609862,7,166,80,35,1,Veteran Player
20705,41,Male,Strategy,8.706242932107525,5,119,74,9,1,Veteran Player
20706,39,Male,Simulation,0.8176223028500473,9,112,55,5,2,Light Player
20707,40,Male,RPG,2.73948661470324,3,54,29,47,2,Light Player
20708,28,Female,RPG,6.978831610273358,10,142,63,29,1,Veteran Player
20709,28,Male,Simulation,22.080781372498933,14,23,54,18,0,High-Time Casual
20710,28,Male,RPG,17.615853772269116,6,99,18,27,0,High-Time Casual
20711,39,Male,Sports,14.453577002686108,9,16,19,16,0,High-Time Casual
20712,18,Male,RPG,21.62447847257509,4,82,6,41,0,High-Time Casual
20713,29,Male,Strategy,0.0918611729113756,19,163,5,31,2,Light Player
20714,46,Male,Action,12.477894597474304,2,152,46,27,0,High-Time Casual
20715,32,Male,RPG,16.856884361770447,4,173,43,1,0,High-Time Casual
20716,28,Male,RPG,0.6554957424851677,5,84,40,32,2,Light Player
20717,15,Male,Strategy,17.398572093834186,15,19,52,45,0,High-Time Casual
20718,34,Female,Strategy,15.81033665049233,18,32,73,12,1,Veteran Player
20719,24,Female,Strategy,14.640985628389462,4,105,36,1,0,High-Time Casual
20720,24,Male,Simulation,23.05216163520252,7,82,94,41,1,Veteran Player
20721,38,Male,Simulation,4.3638842455499205,2,156,63,3,2,Light Player
20722,48,Male,Sports,23.328791709091316,5,43,69,39,0,High-Time Casual
20723,42,Female,Strategy,22.045093155201805,19,93,56,49,0,High-Time Casual
20724,41,Male,Sports,19.222859390395712,17,40,23,17,0,High-Time Casual
20725,15,Female,Sports,22.06513277648199,19,15,44,29,0,High-Time Casual
20726,47,Female,Strategy,23.141368362509954,16,58,87,38,1,Veteran Player
20727,18,Female,RPG,13.264598218919154,18,166,79,11,1,Veteran Player
20728,21,Female,RPG,10.085507812589142,15,46,49,24,2,Light Player
20729,23,Female,RPG,7.428063367065528,13,71,74,37,1,Veteran Player
20730,30,Female,Action,5.406851005619226,10,130,76,25,1,Veteran Player
20731,19,Female,Simulation,12.116141032146045,1,39,83,15,1,Veteran Player
20732,48,Male,Sports,18.735673569603165,7,11,94,24,1,Veteran Player
20733,37,Female,Sports,9.038330720034642,0,140,31,38,2,Light Player
20734,39,Female,Action,19.75242701097686,3,66,26,33,0,High-Time Casual
20735,27,Male,Strategy,11.943984982895344,17,159,94,37,1,Veteran Player
20736,38,Male,Action,5.854324968959638,14,122,96,40,1,Veteran Player
20737,25,Female,Strategy,14.74472486671107,13,114,80,49,1,Veteran Player
20738,31,Male,RPG,22.418778563419146,5,140,77,5,1,Veteran Player
20739,27,Female,Sports,3.979101137537116,19,104,93,40,1,Veteran Player
20740,41,Male,Strategy,12.195521179493936,12,57,72,7,1,Veteran Player
20741,34,Female,Action,1.6869331221653503,15,125,70,6,2,Light Player
20742,47,Male,Simulation,18.423253597414654,5,32,64,40,0,High-Time Casual
20743,46,Male,Strategy,21.032803800645677,5,137,55,40,0,High-Time Casual
20744,22,Female,Sports,4.420425117927552,10,71,53,16,2,Light Player
20745,43,Male,Sports,3.375252097731562,0,159,86,15,1,Veteran Player
20746,33,Female,Sports,0.7931835077070399,15,174,37,29,2,Light Player
20747,20,Male,Simulation,17.54496393035592,18,27,25,28,0,High-Time Casual
20748,35,Female,Simulation,1.0096838144934424,2,159,86,41,1,Veteran Player
20749,36,Male,RPG,23.308926944171716,6,72,51,46,0,High-Time Casual
20750,24,Male,RPG,5.845141091091546,14,103,61,45,1,Veteran Player
20751,24,Female,Simulation,14.293296898951668,3,82,1,18,0,High-Time Casual
20752,43,Male,RPG,15.851723753657478,11,105,75,26,1,Veteran Player
20753,30,Female,Sports,3.770480626172102,16,69,70,32,1,Veteran Player
20754,15,Female,Action,3.738591486238517,0,115,54,40,2,Light Player
20755,31,Male,Simulation,0.3710917958752855,1,84,62,23,2,Light Player
20756,44,Male,RPG,18.05660112209156,1,52,98,48,1,Veteran Player
20757,40,Male,Strategy,3.099987879782077,5,112,65,8,2,Light Player
20758,33,Male,Simulation,7.257243469374391,16,56,28,38,2,Light Player
20759,35,Male,Action,12.335144905890836,4,40,74,37,1,Veteran Player
20760,31,Male,Simulation,18.312647323985797,9,80,52,5,0,High-Time Casual
20761,35,Female,RPG,6.528130653740147,12,48,87,24,1,Veteran Player
20762,33,Male,Simulation,18.007974020851385,8,71,12,21,0,High-Time Casual
20763,21,Male,Strategy,8.94959485689655,11,119,60,13,1,Veteran Player
20764,31,Male,Strategy,15.922472303431949,16,170,49,15,0,High-Time Casual
20765,15,Male,Strategy,9.867419880581032,1,86,90,39,1,Veteran Player
20766,20,Female,Sports,21.21384398241157,17,82,5,42,0,High-Time Casual
20767,40,Male,Sports,7.852825783737069,15,112,19,26,2,Light Player
20768,16,Female,Action,17.228279875422544,11,16,64,13,0,High-Time Casual
20769,46,Female,Strategy,14.349338790203772,19,53,8,8,0,High-Time Casual
20770,19,Male,RPG,19.56177006863159,1,81,94,0,1,Veteran Player
20771,45,Female,Sports,21.405991178687398,18,164,91,49,1,Veteran Player
20772,26,Female,RPG,22.05184853438392,9,116,50,34,0,High-Time Casual
20773,49,Female,Sports,15.263158628928911,10,60,45,24,0,High-Time Casual
20774,44,Male,RPG,7.460288148245165,14,21,68,7,1,Veteran Player
20775,20,Male,Sports,1.6479127818254744,19,151,21,35,2,Light Player
20776,29,Male,Simulation,5.268548786506785,10,66,89,25,1,Veteran Player
20777,29,Male,Sports,3.975180549809986,6,173,68,16,1,Veteran Player
20778,30,Male,RPG,4.80829723834622,8,118,40,29,2,Light Player
20779,34,Female,Sports,22.44842110611117,7,54,57,38,0,High-Time Casual
20780,27,Male,RPG,11.901256312436605,17,165,20,1,2,Light Player
20781,45,Male,Action,10.36521696463221,14,71,65,14,1,Veteran Player
20782,48,Male,Sports,5.448804833888878,11,173,35,0,2,Light Player
20783,43,Male,Sports,11.979665662785791,8,15,25,13,2,Light Player
20784,17,Male,Strategy,23.70588777486535,10,149,91,46,1,Veteran Player
20785,23,Female,Sports,5.030257606304589,10,53,92,1,1,Veteran Player
20786,25,Female,Strategy,6.853483344760446,12,72,25,49,2,Light Player
20787,25,Male,Action,18.33240027918815,2,20,21,26,0,High-Time Casual
20788,39,Male,Action,22.290064902713524,14,65,79,26,1,Veteran Player
20789,36,Female,Strategy,12.611978581657477,7,48,14,17,0,High-Time Casual
20790,23,Male,Strategy,18.55327959144355,19,41,53,20,0,High-Time Casual
20791,34,Male,Action,0.3867427899756421,5,109,72,36,1,Veteran Player
20792,35,Male,Sports,15.377339078550412,4,70,6,22,0,High-Time Casual
20793,24,Male,Sports,1.0243987717511391,11,58,56,20,2,Light Player
20794,36,Female,RPG,23.75867463338332,1,122,16,14,0,High-Time Casual
20795,43,Female,Sports,13.243090516929524,8,109,4,12,0,High-Time Casual
20796,23,Male,RPG,3.867049475815476,7,96,77,3,1,Veteran Player
20797,19,Male,Strategy,20.692999400296653,15,129,32,23,0,High-Time Casual
20798,25,Male,Strategy,17.196054757215837,13,115,11,3,0,High-Time Casual
20799,15,Male,Simulation,8.076677148929011,8,175,83,17,1,Veteran Player
20800,15,Female,Sports,1.0545796074467804,9,126,96,22,1,Veteran Player
20801,19,Male,RPG,15.540380589095207,1,51,89,31,1,Veteran Player
20802,36,Male,Action,15.260285317970787,19,136,6,26,0,High-Time Casual
20803,40,Male,Strategy,7.498590711945921,12,101,51,30,2,Light Player
20804,20,Male,Sports,15.4677396497426,9,155,20,43,0,High-Time Casual
20805,46,Male,Sports,4.067174438032292,16,84,68,16,1,Veteran Player
20806,25,Male,Simulation,22.173695579393986,19,123,77,23,1,Veteran Player
20807,24,Female,Sports,8.77430374151431,8,69,73,19,1,Veteran Player
20808,48,Male,Strategy,3.699193839126256,7,178,65,23,1,Veteran Player
20809,45,Female,Simulation,20.75589653387395,8,63,85,37,1,Veteran Player
20810,26,Female,Strategy,9.27882331496555,2,91,26,19,2,Light Player
20811,30,Female,Simulation,16.294261044208955,9,68,54,21,0,High-Time Casual
20812,17,Male,Sports,14.8251772373511,6,137,29,32,0,High-Time Casual
20813,16,Female,RPG,4.060588470673612,9,173,78,45,1,Veteran Player
20814,19,Female,Action,9.960677699718367,18,134,60,11,1,Veteran Player
20815,25,Male,Simulation,19.886218637698622,10,35,26,26,0,High-Time Casual
20816,39,Female,RPG,4.631725326383116,9,138,15,14,2,Light Player
20817,49,Male,RPG,11.915636720361167,10,134,73,40,1,Veteran Player
20818,49,Female,Sports,12.588222071402743,7,124,96,36,1,Veteran Player
20819,36,Male,Strategy,21.20608292450397,1,139,92,19,1,Veteran Player
20820,36,Female,Simulation,14.590386491069168,8,164,6,40,0,High-Time Casual
20821,25,Male,Action,20.801423454079256,9,155,58,1,0,High-Time Casual
20822,46,Male,RPG,21.080169423222618,17,10,50,40,0,High-Time Casual
20823,49,Male,Sports,10.517275614791227,9,84,74,17,1,Veteran Player
20824,45,Male,Strategy,2.1634206993335567,15,98,43,0,2,Light Player
20825,22,Female,Sports,21.374803372178327,10,69,32,32,0,High-Time Casual
20826,34,Male,RPG,4.322140531342207,15,170,91,4,1,Veteran Player
20827,48,Male,Sports,13.019134343104714,14,103,85,2,1,Veteran Player
20828,18,Female,Action,3.0495655115624998,0,165,36,36,2,Light Player
20829,32,Male,Sports,23.06608271836186,11,40,88,14,1,Veteran Player
20830,18,Male,RPG,0.297195018818428,12,104,69,4,2,Light Player
20831,34,Male,Action,7.896789274367284,17,98,20,6,2,Light Player
20832,23,Female,Sports,23.5757505667362,2,75,65,32,0,High-Time Casual
20833,30,Female,Action,4.259077848046792,4,157,74,37,1,Veteran Player
20834,40,Female,Simulation,17.209040287716014,6,29,16,33,0,High-Time Casual
20835,39,Female,Action,15.225286675330768,5,47,18,15,0,High-Time Casual
20836,18,Male,Action,0.2880614636463035,10,145,18,40,2,Light Player
20837,33,Female,Action,21.2171579218814,8,53,59,35,0,High-Time Casual
20838,28,Male,Sports,0.5489235467568179,10,35,95,4,1,Veteran Player
20839,35,Male,Sports,17.02089511895953,15,77,31,37,0,High-Time Casual
20840,29,Male,Strategy,10.820072090281483,12,12,37,29,2,Light Player
20841,17,Male,Action,1.5691041653833873,15,122,10,1,2,Light Player
20842,30,Female,Action,11.308788875319925,6,95,2,42,2,Light Player
20843,28,Male,Simulation,16.198749532095032,13,106,18,6,0,High-Time Casual
20844,23,Female,RPG,1.3676149593239888,1,141,41,12,2,Light Player
20845,21,Male,Sports,21.81526252984466,7,173,90,2,1,Veteran Player
20846,28,Male,Strategy,7.895526999274681,4,27,99,48,1,Veteran Player
20847,20,Male,Simulation,4.722390330764057,2,26,98,5,1,Veteran Player
20848,35,Male,Strategy,20.22663023691905,12,146,12,42,0,High-Time Casual
20849,29,Female,Simulation,9.926589756726962,15,110,80,27,1,Veteran Player
20850,22,Female,Sports,20.6241813785014,5,11,21,17,0,High-Time Casual
20851,48,Male,RPG,7.248337518768551,11,149,43,5,2,Light Player
20852,15,Male,Action,14.031023435818362,1,62,66,33,1,Veteran Player
20853,46,Male,Sports,23.431209384457325,14,13,67,27,0,High-Time Casual
20854,19,Male,Simulation,8.63844350914739,11,73,25,30,2,Light Player
20855,44,Female,Sports,12.025342842234403,14,87,80,42,1,Veteran Player
20856,36,Male,Strategy,19.387431745002708,3,128,89,8,1,Veteran Player
20857,34,Male,Sports,15.201465882154844,4,63,74,19,1,Veteran Player
20858,30,Female,RPG,18.90903589784197,16,170,15,34,0,High-Time Casual
20859,21,Male,Simulation,8.551155673424041,19,39,28,33,2,Light Player
20860,21,Female,Sports,9.91786270573941,12,89,23,28,2,Light Player
20861,16,Female,Simulation,0.7042076076131059,15,87,33,32,2,Light Player
20862,28,Male,Action,19.255634824527306,2,108,69,29,1,Veteran Player
20863,45,Female,RPG,13.32967213152296,17,74,44,35,0,High-Time Casual
20864,28,Female,Simulation,13.448114334843678,11,147,71,18,1,Veteran Player
20865,19,Male,Action,7.979937776366461,3,57,19,29,2,Light Player
20866,25,Male,RPG,21.471698553484003,15,40,34,21,0,High-Time Casual
20867,19,Male,Strategy,17.020218152973406,3,176,61,7,1,Veteran Player
20868,43,Female,Simulation,1.400229854100559,6,43,21,46,2,Light Player
